28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.5	28842.7	28850.8	28869.7	28871.5	
8.1258e-05	8.12575e-05	8.12574e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12575e-05	8.12574e-05	8.12574e-05	8.12579e-05	
2.79483e-05	2.79187e-05	2.79142e-05	2.79155e-05	2.79156e-05	2.79155e-05	2.79155e-05	2.79155e-05	2.79155e-05	2.79154e-05	2.79154e-05	2.79154e-05	2.79154e-05	2.79154e-05	2.79154e-05	2.79153e-05	2.79153e-05	2.79153e-05	2.79152e-05	2.79152e-05	2.79152e-05	2.79151e-05	2.79151e-05	2.7915e-05	2.7915e-05	2.79149e-05	2.79149e-05	2.79148e-05	2.79148e-05	2.79147e-05	2.79147e-05	2.79146e-05	2.79146e-05	2.79145e-05	2.79144e-05	2.79143e-05	2.79143e-05	2.79142e-05	2.79141e-05	2.7914e-05	2.79139e-05	2.79138e-05	2.79137e-05	2.79136e-05	2.79135e-05	2.79133e-05	2.79132e-05	2.79131e-05	2.7913e-05	2.79128e-05	2.79127e-05	2.79125e-05	2.79123e-05	2.79121e-05	2.7912e-05	2.79117e-05	2.79116e-05	2.79113e-05	2.79111e-05	2.79108e-05	2.79107e-05	2.79103e-05	2.79101e-05	2.79097e-05	2.79095e-05	2.79091e-05	2.79088e-05	2.79083e-05	2.79081e-05	2.79075e-05	2.79072e-05	2.79066e-05	2.79063e-05	2.79055e-05	2.79052e-05	2.79043e-05	2.7904e-05	2.79029e-05	2.79026e-05	2.79012e-05	2.7901e-05	2.78993e-05	2.78991e-05	2.78971e-05	2.7897e-05	2.78944e-05	2.78945e-05	2.78912e-05	2.78916e-05	2.78872e-05	2.78882e-05	2.78822e-05	2.78842e-05	2.78758e-05	2.78797e-05	2.78674e-05	2.78747e-05	2.78559e-05	2.78696e-05	2.78391e-05	2.78659e-05	2.78135e-05	2.78651e-05	2.77698e-05	2.78899e-05	2.76859e-05	2.79386e-05	2.74312e-05	2.7916e-05	2.62886e-05	2.89789e-05	2.36312e-05	4.39147e-05	2.31048e-05	5.78325e-05	-0.000567886	0.00421652	0.0240179	0.0434265	0.0448444	
